ID,shap_LIMIT_BAL,shap_AGE,shap_PAY_0,shap_PAY_2,shap_PAY_3,shap_PAY_4,shap_PAY_5,shap_PAY_6,shap_BILL_AMT1,shap_BILL_AMT2,shap_BILL_AMT3,shap_BILL_AMT4,shap_BILL_AMT5,shap_BILL_AMT6,shap_PAY_AMT1,shap_PAY_AMT2,shap_PAY_AMT3,shap_PAY_AMT4,shap_PAY_AMT5,shap_PAY_AMT6,shap_UTIL_AVG,shap_UTIL_MAX,shap_UTIL_MIN,shap_UTIL_LATEST,shap_UTIL_VOLATILITY,shap_UTIL_TREND,shap_PAYCOV_AVG,shap_PAYCOV_LATEST,shap_PAYCOV_TREND,shap_N_MONTHS_DELINQUENT,shap_MAX_DELINQUENCY,shap_AVG_DELINQUENCY_SEVERITY,shap_RECENT_DELINQUENCY,shap_SEVERE_DELINQUENCY_FLAG,shap_PERSISTENT_DELINQUENCY_FLAG,shap_BILL_AVG,shap_BILL_LATEST,shap_BILL_MAX,shap_BILL_TREND,shap_BILL_VOLATILITY,shap_PAYAMT_AVG,shap_PAYAMT_LATEST,shap_PAYAMT_MAX,shap_PAYAMT_TREND,shap_PAYAMT_VOLATILITY,shap_BALANCE_TO_LIMIT_LATEST,shap_PAYMENT_CAPACITY,shap_UTILIZATION_STRESS_FLAG,shap_SEX_1,shap_SEX_2,shap_EDUCATION_1,shap_EDUCATION_2,shap_EDUCATION_3,shap_EDUCATION_4,shap_MARRIAGE_1,shap_MARRIAGE_2,shap_MARRIAGE_3
22265,-0.16353749,-0.039851617,-0.2557809,-0.0004051037,0.0061124824,0.004253471,0.0013055658,-0.0033295709,-0.14078265,-0.046706684,0.008348876,0.028109541,-0.11106822,0.020235904,-0.027803533,-0.026982632,-0.00840342,-0.047375444,0.01306584,-0.047746185,-0.09392774,-0.051847547,0.020223042,-0.08564675,-0.11116003,-0.00027637213,-0.050601788,0.062263146,-0.015495533,-0.19158497,-0.25225827,-0.13995191,-0.028326493,-1.0573772e-05,0.0,-0.05558519,-0.021710398,-0.034646314,0.15096577,-0.058539823,-0.041180473,0.015366167,-0.089568496,0.01231701,-0.08655925,-0.03733557,-0.016661162,-0.0016210396,-0.029949445,-0.012283092,0.0005081531,0.010967736,0.004901769,0.010203838,0.01247655,0.023523008,5.1900215e-06
9357,-0.005553743,-0.09157847,-0.1381146,-0.020245101,-0.08720895,-0.015043601,-0.026914805,0.020140104,-0.065002695,-0.03524975,-0.049972504,-0.01457277,0.03223095,-0.027896028,0.044115007,0.05610709,-0.06870846,0.041109134,0.038349684,0.07758032,-0.07261221,-0.031759445,-0.042220034,-0.5914333,-0.052213505,-0.01511259,-0.09561877,-0.026111519,-0.016504228,-0.1560041,-0.17334042,-0.121905066,-0.0192666,-1.1933477e-05,0.0,-0.031621408,0.041062705,0.023388974,-0.01608945,0.116000354,0.064382724,-0.0022605646,-0.03820556,-0.010150939,-0.001450389,-0.016678814,0.013740074,-0.001376457,-0.015300801,-0.0055923876,-0.0012584592,-0.0063980613,0.0050147343,0.009515665,-0.007479147,-0.02688172,-5.053689e-07
21411,0.12879731,-0.027455455,-0.19501099,0.011736348,0.018129183,0.002529015,0.0069260215,-0.0041560414,-0.033254545,0.0028329014,-0.030924303,0.022617063,-0.026795713,0.0074427095,0.021112112,0.088691935,-0.048114616,0.025286358,-0.015266514,-0.040375452,0.033579785,-0.005982498,0.016442772,-0.0013355699,-0.0011204961,0.115524806,0.039806608,-0.031764045,0.0010884535,0.2860343,0.4659241,0.4631196,0.04353284,-7.922725e-06,0.0,-0.019146327,-0.007823898,-0.021713298,0.15316562,-0.04887817,0.00093571126,0.0015155596,-0.04659473,0.006685387,0.019283922,0.003420765,-0.0101235155,-0.0014632588,-0.014593047,-0.0038894494,0.0004357439,0.007280722,0.0038353137,0.009417247,-0.011746269,-0.025920209,1.3570953e-05
17816,0.13867272,-0.051086254,-0.20562515,-0.00016395438,0.007247205,0.003512152,0.00091127923,-0.00288924,-0.06327951,0.009228744,-0.0042353566,0.0008385966,-0.047831427,-0.056471873,0.01668777,-0.011110404,-0.029732564,-0.030498384,0.02898611,0.0496989,0.04514749,0.11965582,-0.0014357083,0.16181442,-0.0032128796,0.0066043315,0.0078726,-0.04414233,-0.059087034,-0.13946638,-0.18749051,-0.10238563,-0.028505243,-1.0573772e-05,0.0,-0.035397545,-0.021064395,-0.022754133,-0.08436667,-0.044249803,0.010820645,0.0020351952,-0.022668688,-0.020472242,-0.020665007,0.02609789,-0.012399935,-0.001376457,0.02113389,0.013095468,0.00395568,0.011683405,0.0033973423,0.008115076,-0.008308125,-0.048163716,-4.2372103e-06
6256,0.0026096583,0.017594256,0.93870527,0.0081987325,0.029415661,0.0064261258,-0.0005404353,0.0009339493,-0.07539991,-0.03453687,-0.004517483,0.005460603,-0.06853931,0.03756434,0.0080834245,0.0055975146,0.097111374,-0.0051020337,0.004895262,-0.02805855,-0.05557847,0.020553337,0.016740525,-0.006504192,-0.023834633,-0.0032653355,0.10755888,-0.010248008,-0.017546233,0.3229299,0.5715772,0.41228595,0.043304656,-1.0573772e-05,0.0,-0.034997642,-0.011548676,-0.013832274,0.0050688605,0.06660346,0.016234575,0.0029337988,-0.034256585,-0.0063279322,0.0025282893,-0.0075153653,-0.012967425,-0.0014632588,-0.0121116135,-0.0018757585,-0.004090728,0.0072635156,0.009660208,0.007094866,-0.0147708785,-0.019966878,6.515915e-05
22503,0.08995377,0.032884676,-0.3225222,-0.009923171,0.020415632,0.0060313097,0.0085901925,-0.0037499121,-0.026721777,0.009632152,-0.014763217,0.0015553692,-0.05006411,0.011959271,-0.013596038,-0.009917368,0.07857523,0.037172418,0.017265262,0.034484252,-0.040789645,0.008192446,0.01953467,-0.024465812,0.01771764,0.053028136,0.015623979,-0.024624182,0.00594321,0.31334445,0.4195254,0.41015017,-0.08649821,5.8941165e-05,0.0,-0.03595434,-0.0048870905,-0.018655032,0.11374312,0.14038233,0.01678912,0.012886904,-0.021988053,-0.059311673,-3.577367e-05,-0.01205869,0.013701103,-0.0018340456,-0.02140085,-0.008430174,0.0004357439,0.0050482145,0.0055211717,0.006339302,-0.012563678,-0.037520308,-5.053689e-07
20327,-0.1765739,0.13724513,-0.09314889,-0.0002880264,-0.024701884,-0.0070741395,0.017407518,-0.015071176,0.24565493,-0.006973115,-0.072998986,-0.020680968,0.06439081,0.0039521074,0.044808783,0.06420783,0.17100126,0.0073342915,-0.015824178,-0.033468377,-0.08063725,-0.010725943,-0.0029790364,-0.04126355,-0.07850777,-0.0043399255,-0.10077696,-0.029014228,0.038006157,-0.14458051,-0.15221564,-0.088644534,-0.020289382,-1.2898648e-05,0.0,0.03797037,0.057486694,-0.018698424,-0.0065177893,0.0800697,0.04789296,-0.001432881,0.05170674,0.016059585,-0.031354845,-0.008677001,0.012169895,-0.001376457,-0.032367032,-0.009291738,-0.003137085,-0.0074275527,0.0058860853,0.008817682,0.0062857713,0.03227106,1.3570953e-05
18124,0.07938202,-0.0010874104,-0.3622532,-0.0030000296,0.009318222,0.0043099206,0.009308443,-0.0029032247,-0.062472273,-0.006718274,-0.0003624758,0.005310947,-0.056582794,0.027721805,0.053102676,0.0035167437,-0.028133858,0.034196705,-0.007282865,-0.02529742,0.02104379,0.01582529,0.021064268,-0.0014083189,-0.012485679,0.047821913,0.012736158,-0.025615811,-0.025519172,0.24919805,0.3516455,-0.063766845,-0.08206825,-7.922725e-06,0.0,-0.041120492,-0.0116238855,-0.011260499,0.13686271,0.12587087,-0.008596817,0.0019643938,-0.019067787,-0.045992095,-0.037836105,0.00591333,-0.001997461,-0.0075340164,0.031353835,0.0043622833,0.0004357439,0.009716531,0.004567401,0.008314166,-0.01128566,-0.036457796,-5.053689e-07
16705,0.06757426,0.04153588,0.91049737,0.0018262409,0.025993036,0.009582396,9.167653e-05,-0.0021220627,0.08001863,0.013045945,0.0074087535,-0.004118231,-0.038126826,-0.010961781,0.03324696,0.050306782,-0.034936182,-0.018115753,0.029990725,0.010015111,-0.022987658,0.03139646,0.024604201,-0.010282974,-0.0031607822,0.07042774,-0.020094914,-0.012503945,0.019105135,0.22685224,0.43371397,0.1707886,0.03750197,-1.2898648e-05,0.0,0.017927168,0.0074341246,0.0011257546,0.21828777,0.06474986,0.024447441,-0.0019301041,0.060963448,-0.0127386805,-0.04346618,-0.009230991,0.015466545,-0.004124465,0.021641778,0.013597648,-0.0021212483,-0.0061514354,-0.026668256,0.009383902,-0.017663999,-0.035460655,5.946376e-05
16504,0.17537838,-0.024655646,-0.18524413,0.002554283,0.013767358,0.009296152,0.0017745376,-0.0015570617,0.10969006,0.013935823,0.00037868775,-0.002518213,-0.023781959,-0.0051105344,0.039932825,0.12953061,-0.05135487,-0.037249465,0.02435331,0.05695623,-0.052926913,-0.0005513236,0.019355925,-0.020613106,0.03673343,0.13877742,0.016474782,-0.017701533,-0.011190772,-0.13017912,-0.16072565,-0.11160796,-0.027964486,-1.0573772e-05,0.0,0.041141354,0.020104188,0.024936372,0.16249636,0.16430016,0.07136189,-0.0012731529,0.08198211,-0.02909611,-0.010886057,-0.015503826,-0.01123909,-0.001376457,0.02590658,0.016009863,0.003633325,0.010858488,0.004656979,0.008313118,-0.01641676,-0.046052426,-5.053689e-07
18463,0.121457145,-0.016892742,-0.34052113,-0.0029546714,0.009055678,0.008326004,0.0017148962,-0.0043044346,-0.03936522,0.020884208,0.0020571093,0.0012441312,-0.04975681,0.01326561,0.040385056,0.003576126,0.084438585,-0.031205636,-0.022567432,-0.021354206,0.02440428,0.009888604,-0.053738188,0.022604112,0.0013313616,0.005275665,0.011100401,-0.013804698,-0.009690808,0.19276981,0.30438045,-0.06253662,-0.08184336,-1.0573772e-05,0.0,-0.02631001,-0.024487048,-0.007853362,-0.027295899,0.053789996,-0.0011632375,0.002035553,-0.051881984,-0.023453413,0.030256009,0.0030253706,-0.010633082,-0.0075340164,-0.016649764,-0.006548709,0.00050026056,0.009898487,0.001744129,0.007989,-0.012816603,-0.04749386,-5.053689e-07
14370,-0.07535844,0.020235695,-0.2298332,-0.0031553078,0.0028957683,0.0034629668,0.0014578045,-0.0018221452,-0.11593208,-0.0684594,0.023711193,0.0069682067,-0.09514037,0.01614662,-0.014275595,-0.039227746,-0.00036820193,-0.0322703,-0.008159744,-0.0427931,-0.04591047,-0.057950623,0.008064374,-0.09619892,0.039413687,-0.041571397,0.098719925,0.11117177,0.021423174,-0.1839312,-0.23234522,-0.13412127,-0.027109206,-1.0573772e-05,0.0,-0.0107430285,-0.031846467,-0.0062231044,-0.06332198,-0.023004193,-0.030988848,-0.00041126367,-0.08896177,0.01854077,0.008826314,-0.02772627,-0.011237941,-0.0013653842,0.047667406,0.01647067,0.00040654145,0.005365794,0.006184266,0.0034585444,0.015432768,0.047865253,7.841122e-06
28117,-0.13116029,0.0070674503,-0.22882205,0.0023811841,0.008927034,0.0033735344,0.0030731005,-0.0057633086,-0.08318275,-0.0153206615,-0.0051086037,0.008682049,-0.06718528,0.01831364,0.004217758,-0.08665591,-0.1137666,-0.070387185,-0.036082093,-0.054797318,-0.08064424,-0.026768342,0.014813704,-0.089179985,-0.04445929,0.038184334,-0.053149253,-0.03145614,0.005936456,-0.1916068,-0.26618323,-0.13113455,-0.029775942,-1.0573772e-05,0.0,-0.06985454,-0.022448355,-0.012515231,0.19759151,-0.030096294,-0.01785269,0.010285398,-0.048095204,0.09744964,0.017916853,-0.03578488,-0.00560226,-0.0013653842,-0.030654153,-0.006789168,-0.0023607232,-0.01081135,0.003968408,0.009925705,0.019433409,0.046531428,1.3570953e-05
4195,-0.058568545,0.03576389,-0.21026793,0.0037850705,0.0068169665,0.0019194906,0.0020701168,-0.00054547476,-0.054531444,0.014220621,0.102022216,-0.020260511,0.13519001,0.070234396,-0.029502556,-0.124007426,-0.06634145,-0.020202463,-0.034494206,-0.089629665,0.07273903,0.14198929,0.0071150507,0.28667814,0.02902071,-0.008006471,0.103599526,0.10611701,0.0020563249,-0.12188939,-0.18676119,-0.124239996,-0.02771701,-1.0573772e-05,0.0,0.0699385,0.016803915,0.02287765,-0.05026508,0.025485205,-0.10609135,0.010038314,-0.017252302,0.015138681,-0.02286021,0.04994963,-0.028683733,-0.0016210396,0.06233794,0.019697506,-0.02048869,-0.026717816,0.0034186994,0.0085945595,0.010686061,0.037780277,5.1900215e-06
20838,-0.16309355,0.0065261885,-0.16260749,0.0013750294,-0.012187773,-0.0017953179,0.0013246313,0.008380172,-0.045153294,0.01919772,-0.004073529,0.025255414,-0.12165205,0.016544873,-0.018621136,-0.52530384,0.0030019702,0.017510777,-0.08150727,-0.007862269,-0.05926953,-0.019129273,-0.045225546,-0.018232705,0.01828212,0.007524997,0.05119867,-0.25364506,0.02404667,-0.14445437,-0.21358207,-0.10522968,-0.027901454,-1.0573772e-05,0.0,-0.05388484,0.007301276,-0.027319193,-0.026562024,-0.07791861,-0.1313013,-0.0006438482,-0.034312353,0.022505505,0.07979887,0.0025924854,-0.044451263,-0.0013653842,0.020313494,-0.0010020249,0.0005821376,-0.006526087,-0.035622377,0.005548911,0.029892564,0.05246578,2.1457317e-06
3310,-0.15162195,0.08088757,-0.2087702,-0.024509387,-0.049213897,-0.009990148,-0.040866356,5.2404823e-05,0.1392317,0.017134199,-0.054589216,-0.0091296425,0.07242654,-0.012293937,-0.0070622778,0.056716375,0.15871263,0.07233287,0.047311783,-0.036049772,-0.026261121,-0.08504622,0.002457058,-0.042370033,-0.052658007,-0.018334663,-0.08036172,-0.032577626,-0.016438559,-0.12681058,-0.1691031,-0.111356266,-0.024886899,-1.1933477e-05,0.0,0.058385354,0.0107602365,-0.0138657335,-0.043312915,0.13799837,0.049423527,0.0013944209,-0.04465395,-0.043080144,0.011531638,-0.008244183,-0.0439729,-0.0016210396,-0.0175923,-0.008080778,0.00019156771,0.00763783,0.0062284414,0.008043501,0.0085183345,0.028492864,-5.053689e-07
28579,-0.17069519,0.027022963,-0.23896857,-0.0041590044,0.006702517,0.0014622201,0.002412013,0.007772083,-0.16996576,-0.0646723,-0.011820265,-0.009926677,-0.095364995,-0.0061506773,-0.18529287,-0.08975715,-0.18630905,-0.06034888,-0.067427844,-0.07130046,-0.13641901,-0.06808659,0.008009624,-0.10049589,0.0032166406,-0.008993304,-0.060244914,-0.05277558,-0.03613259,-0.16705689,-0.22848421,-0.09895427,-0.031372916,-1.0573772e-05,0.0,-0.10208084,-0.017099332,-0.011230629,-0.06824993,-0.057762314,-0.17385952,-0.005709481,-0.04049192,0.0017231839,0.056740053,-0.03517817,-0.03931089,-0.0013653842,-0.021509513,-0.019714816,-0.003176058,-0.010965086,0.009176489,0.006336163,0.034990862,0.06234739,1.9266343e-05
2860,-0.04945468,-0.100075796,-0.08015262,-0.012155143,-0.059166092,-0.013049916,-0.0199763,-0.0011972855,0.18836616,-0.023391103,-0.028341373,-0.019447887,0.031855267,-0.02596584,0.05896398,0.06897397,0.14797154,0.05157788,0.041291736,0.035396762,-0.0948512,-0.014126334,0.00988069,-0.050464176,-0.02259679,-0.005068193,0.058428492,-0.036497667,-0.015768582,0.18778165,-0.0744833,-0.1303153,0.017737325,-1.1933477e-05,0.0,0.008227229,0.03535871,0.055397037,-0.013810108,0.22915885,0.09839701,-0.0029418329,0.07893696,0.027516058,-0.00998133,-0.012001669,0.023257107,-0.0030826493,-0.0147710955,-0.0073545715,0.0003913621,0.005524544,0.005169155,0.012161283,-0.005624245,-0.009830439,1.3570953e-05
2081,0.046565406,0.018184846,-0.20755735,-0.00015050892,0.00619906,0.0033816297,0.0011804318,-0.004208609,-0.09152704,-0.018392827,0.019730635,0.018175768,-0.050121613,0.021445096,0.02415054,-0.055237103,-0.00015067175,-0.023117421,-0.0010332041,-0.024671584,0.041606735,0.13746417,0.016267242,0.17948294,-0.029458292,-0.017689398,-0.020379037,0.08903394,0.028892003,-0.15368931,-0.21111523,-0.113613605,-0.02728691,-1.0573772e-05,0.0,-0.05504347,-0.016236011,-0.024226278,-0.07257482,-0.04893789,-0.020245237,0.005301816,-0.027572844,-0.009973687,-0.04916027,0.03728264,0.0017605203,-0.001376457,-0.021614548,-0.007537421,-0.009406014,-0.01723464,0.0035577994,0.008841261,-0.013255323,-0.03547033,1.4581801e-06
1010,-0.0090074185,-0.03071653,-0.18594679,-0.00071790814,-0.04937977,-0.0067325174,-0.017267078,0.009929677,-0.09630836,-0.044443443,-0.043535072,0.023912145,0.04449,-0.03514718,0.027800055,0.08574317,0.009787855,0.06339003,0.03474281,0.053164437,-0.032138564,0.06065004,0.014533997,0.15886812,-0.020192984,1.9874704e-05,0.02386029,-0.052110095,0.010330684,-0.147932,-0.17901441,-0.10357048,-0.024396721,-1.1933477e-05,0.0,0.009391555,-0.03400855,-0.084950626,-0.05586699,-0.06834527,0.048623532,-0.00040761652,0.013464326,0.038802076,-0.0061655776,0.02158046,0.0151693905,-0.001376457,-0.006719574,-0.008037678,-0.009460045,-0.011541835,-0.00019517186,0.010181982,-0.018630065,-0.037088208,2.1457317e-06
14108,-0.17758833,-0.03866951,-0.22235408,-0.00032025823,0.0051985523,0.003523035,0.001515767,0.00742455,-0.17299567,-0.044088826,0.008175594,0.008239354,0.013900122,-0.013922704,0.010538205,-0.027558643,0.066413246,0.012723082,-0.0026553208,0.0639006,-0.08853083,-0.07231656,-0.009957174,-0.16292946,-0.060323186,-0.04471894,-0.03153567,0.07102944,-0.002699144,-0.18838474,-0.22627282,-0.11639384,-0.025678879,-7.922725e-06,0.0,-0.06655601,-0.038862806,-0.050296117,-0.117662564,-0.08649066,0.042789895,0.0050357594,-0.081420876,-0.035457637,-0.021793628,-0.041317135,0.0010718659,-0.001376457,0.036176544,0.013385,-0.0027426109,-0.0055614873,0.006757585,0.009565565,0.013830245,0.056135476,-5.053689e-07
1470,-0.060868226,-0.058817133,-0.09178136,-0.0137348445,-0.08349365,-0.0061038234,-0.024381695,0.0011401069,0.17583573,-0.023080043,0.01354145,-0.008075976,0.059977442,-0.01888509,0.033435468,0.010620832,-0.059078187,0.038834963,0.016667798,0.06608008,-0.030540612,-0.0005989111,0.0023770416,-0.042899918,-0.023981573,-0.0022299245,-0.11621157,-0.02571493,0.0041952212,0.17833686,-0.101732865,-0.18722607,0.011398272,-7.922725e-06,0.0,0.048689328,0.05616924,0.00012332518,-0.01739531,0.0796166,-0.011164377,-0.00293147,-0.057538815,-0.09305144,0.0361014,-0.029045034,0.0051076263,-0.0033272319,-0.015071214,-0.0075087985,2.367454e-05,-0.0065801716,-0.02641711,0.010781393,-0.008852607,-0.03044472,-5.053689e-07
5396,-0.15039454,0.03971396,-0.090780355,0.005451933,-0.0016137273,0.0006403549,0.007461051,0.008429548,0.15872595,0.003431717,-0.010796994,0.01836603,0.11242661,-0.015455606,-0.051986475,0.073524445,-0.100970894,0.11790848,-0.040841896,-0.04678667,-0.05057238,-0.011031537,0.014827896,-0.06871314,-0.124556325,-0.004062611,-0.037391398,-0.034746077,0.0047438475,-0.1422214,-0.17726408,-0.12070067,-0.021079512,-1.1933477e-05,0.0,0.07347084,0.007557529,-0.011079416,-0.007021224,-0.032721326,0.043015905,0.01309894,0.015896734,0.25546548,0.10432465,-0.020026485,-0.008067432,-0.0013653842,-0.0034440984,-0.0063388855,0.00035144057,0.011320856,0.007808872,0.00873013,0.0109750535,0.014711862,-5.053689e-07
17169,0.113752924,-0.02738389,-0.20757207,-0.0003872879,0.005904696,0.0034604724,0.001159935,-0.0040546693,-0.076574564,-0.0015300572,0.0078039393,0.0145311365,0.0016641706,0.029328257,0.016158149,0.011277797,-0.037493628,0.006763325,0.031146808,0.049808275,0.027713133,0.1445553,0.027622424,0.078364916,0.2650703,0.029104419,0.03610803,-0.02180145,-0.02202702,-0.14140292,-0.19601883,-0.10223582,-0.027110068,-7.922725e-06,0.0,-0.032329697,-0.017612545,-0.0048946813,-0.047750458,-0.017624741,0.039158914,0.006454935,-0.027242437,-0.019221978,-0.011758388,0.022049014,0.004986821,-0.001376457,-0.018989142,-0.009368953,0.002384569,-0.010512926,-0.01569729,0.008125504,-0.009098363,-0.028803293,-4.2372103e-06
12319,0.099507995,-0.019988006,0.7334939,0.0070197065,0.03259112,0.004162286,-0.00439762,-8.447083e-05,-0.03155366,0.040640693,-0.034145642,0.010690881,-0.07675377,0.010029102,0.030721253,0.06964313,-0.041417263,-0.02691323,0.041110486,0.021848235,-0.03848988,-0.022185735,-0.03939358,-0.006832797,-0.013654734,0.028574191,-0.07929157,-0.018297978,-0.024356196,0.26173413,0.48643583,0.33117318,0.046142254,9.595956e-05,0.0,-0.012190897,-0.0072064647,-0.03299303,-0.019511966,-0.08546193,0.014808173,0.0015895977,-0.027112601,-0.0051203175,-0.105017416,0.0036310968,-0.090415664,0.0043171165,-0.010991677,-0.004103602,0.008417644,-0.004977668,0.0056655356,0.009172997,-0.021081522,-0.024156535,5.946376e-05
20285,0.11101197,0.071444266,-0.16016875,0.008793237,0.026331494,0.0011889911,0.0062432466,-0.003624113,-0.05138594,0.01068146,-0.006246936,0.0012529797,-0.044932507,0.00892133,0.016322808,0.083125755,-0.006940788,0.02438977,0.0051616537,0.061859164,0.027238466,-0.02232502,0.021163778,0.01226833,0.023054533,0.09353842,0.04078359,-0.02622806,0.0054377336,0.3094586,0.43065327,0.49618334,0.044029865,-1.1933477e-05,0.0,-0.024956603,-0.010193444,-0.008813175,0.16586283,0.100504585,0.030214133,0.0015697044,-0.0090034325,-0.01548537,-0.0016522058,0.00789786,-0.0013423796,-0.0014632588,-0.021651115,-0.007206566,0.0004357439,-0.0040104166,-0.023423968,0.0066816355,-0.013189141,-0.02436683,-5.053689e-07
23572,-0.16144432,0.019499118,-0.17157717,-0.012199812,-0.05380476,-0.015096455,-0.030359667,-0.0077106394,0.23032181,0.013658,-0.06654343,-0.018010836,0.071998775,-0.005545443,0.04891763,0.06424633,0.13342726,0.060428876,0.03672569,0.063973345,-0.077513024,-0.01576185,0.0029544896,-0.05162695,-0.053176362,-0.048525233,-0.06892567,-0.025191909,-0.01801271,-0.13706397,-0.17088649,-0.102667384,-0.018402845,-1.1933477e-05,0.0,-0.045648772,0.029606717,0.027192393,-0.043911073,0.07261926,0.06395074,-0.0020985932,-0.038356833,-0.034377724,0.020873552,-0.0199773,0.011302967,-0.001376457,-0.019459847,-0.008104541,0.000101791025,0.0050153015,0.0035853973,0.009606715,0.013731722,0.024205728,-5.053689e-07
27702,0.070538804,-0.005751224,0.8634931,0.007445349,0.039191533,0.0021033348,0.010616,-0.0012142009,-0.039966673,0.019250212,-0.010064944,0.005378781,-0.052318264,0.011707117,-0.0024714698,0.078985795,-0.010469306,0.04307502,0.0092181945,-0.032153588,-0.010066044,0.023750642,0.008526174,0.051619466,-0.0014005782,-0.039915208,0.055265434,-0.006988505,-0.016500838,0.26309896,0.48878944,0.32754293,0.036559466,-1.1933477e-05,0.0,-0.022422902,-0.008940291,-0.021200515,-0.049272817,-0.013743666,-0.00641121,0.005925011,-0.035723682,-0.018572798,0.016507614,0.0132239,-0.0031319452,0.004113603,-0.010749348,-0.0048195734,0.008334282,-0.008314435,0.0039031943,0.011344195,-0.014054159,-0.016962335,5.946376e-05
11022,-0.055495955,0.030704398,-0.2054315,-0.0016322873,0.009203394,0.00212187,0.0039307354,-0.016608844,-0.12134015,-0.060517408,0.046037383,0.085037895,-0.10630528,0.0056903497,-0.19297124,-0.53538525,0.014254673,-0.0069630053,-0.005054919,-0.032155797,-0.06014102,-0.025124382,0.018722765,-0.11440435,0.021086054,-0.013148857,-0.08021617,-0.06751412,0.04429923,-0.1476224,-0.2212437,-0.10276109,-0.027254744,-1.0573772e-05,0.0,-0.06280869,-0.014628818,-0.020571444,0.0014854637,-0.06472279,-0.1514693,-0.018703144,-0.070689365,-0.079513595,0.049170762,-0.043626327,0.063492,-0.0013653842,0.050561525,0.019187996,0.00046089443,0.011091256,0.0066895355,0.0058476045,0.016306924,0.07247855,-0.000534562
3406,-0.23710728,-0.009493814,-0.2353032,-0.0075166947,0.0046256837,0.0029426403,0.0018845572,-0.008143979,-0.1663068,-0.019920813,-0.016718272,0.0146894045,-0.031454537,-0.020855026,0.046070073,0.09587518,-0.1409314,-0.043584283,-0.01456124,0.036196005,-0.08527095,-0.07418057,0.010561071,-0.14314814,-0.03944846,-0.027923048,-0.051534947,-0.013117299,0.008070186,-0.17172192,-0.22146788,-0.114811994,-0.028921872,-1.0573772e-05,0.0,-0.055212352,-0.031127848,-0.054654524,-0.12911373,-0.037886318,-0.03192214,0.006157074,-0.052808113,-0.05285901,0.04271322,-0.044422716,-0.016932491,-0.0013653842,-0.009294143,-0.006169712,-0.0026075186,-0.007962511,0.00018950568,0.011510274,-0.020721396,-0.039277773,-5.053689e-07
27517,0.19853616,-0.015614821,-0.20520002,-0.00020130495,0.009671451,0.0035244867,-0.0016255896,-0.0029042133,-0.038333584,-0.01323995,-0.04336664,0.0010659099,-0.050503872,0.015666412,0.049507257,0.1110951,-0.046072483,-0.024647694,-0.005538741,0.059661362,0.0038551085,0.019881811,0.0029707877,-0.0213672,0.0026380555,0.09795567,0.034988888,-0.029341813,-0.026481401,-0.14411494,-0.18392617,-0.104232065,-0.029852781,-1.0573772e-05,0.0,-0.04292181,-0.018250778,-0.035226777,0.15319757,-0.07975474,0.06781084,0.0017563922,0.071334876,-0.028096475,-0.06988117,0.007371495,-0.01589587,-0.001376457,0.040883236,0.019368146,0.0037671414,0.00767326,0.0032148003,0.008285815,0.020009235,0.03594504,-5.053689e-07
